HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Strasbourg,Lorient,6,7,2,1,2,3,17,9,1,1,0,0,1,0,D
Monaco,Nantes,15,5,3,1,5,2,6,14,0,0,0,0,1,1,D
Lyon,Brest,17,13,4,8,9,4,10,12,1,1,0,0,0,1,D
Troyes,Paris SG,15,12,7,3,9,1,3,15,1,4,0,0,1,2,A
Rennes,Lens,10,11,2,6,3,9,10,14,0,2,0,0,1,1,D
Bordeaux,Clermont,10,19,6,10,5,10,13,9,1,0,0,0,0,0,A
Nice,Reims,12,5,2,0,4,2,10,8,1,1,0,0,0,0,D
St Etienne,Lorient,20,12,3,3,8,4,10,14,2,3,0,0,0,0,D
Strasbourg,Angers,7,9,1,2,5,4,18,18,2,3,0,0,0,0,A
Metz,Lille,12,18,5,7,4,5,9,10,1,2,1,0,2,1,D
Montpellier,Marseille,8,21,1,7,6,11,10,5,0,1,0,0,2,0,A
Lorient,Monaco,2,12,2,3,0,6,17,15,3,2,0,0,1,0,H
Lille,Nice,11,11,2,7,8,7,9,13,3,1,0,0,0,3,A
Paris SG,Strasbourg,11,8,6,2,4,4,6,18,1,4,0,1,3,0,H
Angers,Lyon,13,8,6,3,6,4,11,17,1,5,0,1,1,0,H
Brest,Rennes,10,6,5,2,6,11,7,16,2,3,0,0,0,0,D
Clermont,Troyes,18,6,8,1,9,2,6,11,1,3,0,1,0,0,H
Nantes,Metz,11,10,7,5,6,6,18,11,2,0,0,0,1,0,H
Reims,Montpellier,19,15,9,5,8,7,11,12,2,1,0,0,2,3,D
Lens,St Etienne,22,12,7,7,7,2,10,17,1,6,0,0,1,1,D
Marseille,Bordeaux,10,8,2,2,3,4,6,11,2,2,1,0,2,0,D
Brest,Paris SG,11,16,3,8,3,9,8,7,1,2,0,0,1,2,A
Monaco,Lens,9,4,2,2,13,3,11,14,1,1,1,1,0,0,A
St Etienne,Lille,10,8,2,6,5,3,14,10,1,3,0,0,0,1,D
Lyon,Clermont,21,17,9,5,5,8,10,6,2,2,0,0,3,1,D
Bordeaux,Angers,14,6,5,3,3,3,19,5,2,0,0,0,1,1,D
Metz,Reims,10,12,4,3,5,8,19,14,4,2,1,1,1,1,D
Montpellier,Lorient,32,5,11,4,5,1,8,13,0,6,0,2,0,1,H
Strasbourg,Troyes,14,10,4,6,6,3,16,17,3,1,0,0,0,1,D
Rennes,Nantes,14,4,5,1,6,2,14,13,2,2,0,0,0,0,H
Nantes,Lyon,18,12,5,5,6,6,7,11,2,2,0,1,0,1,A
Nice,Bordeaux,11,13,5,4,3,0,18,11,3,2,0,0,3,0,H
Marseille,St Etienne,19,11,5,7,5,4,11,18,1,3,0,0,1,1,H
Troyes,Monaco,12,7,3,4,5,3,11,11,1,2,0,0,0,1,A
Angers,Rennes,16,7,4,2,3,1,14,10,1,2,0,1,0,0,H
Clermont,Metz,16,12,4,4,6,3,11,15,1,2,0,0,1,2,D
Lens,Lorient,19,15,9,7,8,4,10,10,2,4,0,0,1,2,D
Strasbourg,Brest,11,11,5,5,1,9,12,10,1,1,0,0,2,1,H
Lille,Montpellier,15,6,4,3,3,4,15,19,3,7,0,1,1,1,H
Reims,Paris SG,11,12,4,3,3,3,13,13,1,3,0,0,0,1,A
Lorient,Lille,14,9,7,3,2,5,13,11,2,2,0,0,1,1,H
Paris SG,Clermont,13,14,7,2,4,4,13,9,0,1,0,0,2,0,H
Monaco,Marseille,7,13,0,5,3,2,17,8,4,1,0,0,0,1,A
Montpellier,St Etienne,11,14,4,2,7,6,15,17,1,4,0,0,1,0,H
Bordeaux,Lens,11,12,3,5,2,7,8,11,3,2,0,0,0,2,A
Brest,Angers,12,8,6,2,5,3,19,9,3,2,1,0,0,0,D
Metz,Troyes,16,10,2,5,2,1,15,14,2,1,0,0,0,0,A
Rennes,Reims,9,7,1,3,4,6,18,11,1,2,0,0,0,1,A
Nantes,Nice,19,9,7,3,8,3,7,13,2,3,0,0,0,0,A
Lyon,Strasbourg,14,12,7,4,4,6,8,11,2,1,0,0,1,0,H
Strasbourg,Metz,10,15,6,5,3,7,16,8,2,4,0,0,3,0,H
Lens,Lille,13,6,4,2,4,3,12,8,2,2,0,0,0,0,H
St Etienne,Bordeaux,12,13,5,3,7,2,9,11,1,4,0,0,0,1,A
Nice,Monaco,12,8,3,3,5,2,17,12,2,3,0,0,0,1,D
Angers,Nantes,10,8,5,4,10,5,10,16,2,2,0,0,1,3,A
Clermont,Brest,7,5,4,1,3,5,7,19,1,1,1,0,0,0,D
Reims,Lorient,10,6,2,3,5,6,12,14,2,3,0,0,0,0,D
Troyes,Montpellier,8,6,3,2,1,6,16,11,4,4,0,1,1,0,D
Marseille,Rennes,17,13,6,2,6,7,5,17,0,2,0,0,0,0,H
Paris SG,Lyon,14,12,5,5,10,4,13,19,3,1,0,0,0,0,H
Lille,Reims,7,11,4,5,4,4,16,14,2,1,0,0,2,0,H
Monaco,St Etienne,14,9,6,3,6,3,16,13,1,1,0,1,1,1,H
Montpellier,Bordeaux,15,15,6,7,6,6,10,8,0,2,0,0,1,2,D
Nantes,Brest,14,10,6,2,4,4,8,13,1,2,0,0,1,0,H
Rennes,Clermont,21,4,10,1,5,7,14,5,2,1,0,0,2,0,H
Angers,Marseille,9,6,1,1,4,2,9,7,1,3,0,0,0,0,D
Lens,Strasbourg,17,6,4,1,7,3,14,7,2,3,1,0,0,0,A
Lorient,Nice,8,13,1,1,6,5,12,16,2,4,1,0,1,0,H
Lyon,Troyes,15,12,8,7,7,3,7,9,1,3,0,0,0,1,H
Metz,Paris SG,6,15,2,5,3,3,12,12,6,2,1,0,1,1,A
St Etienne,Nice,11,14,6,9,2,9,9,13,0,2,0,0,0,1,A
Strasbourg,Lille,10,16,3,7,8,8,16,12,4,4,1,0,0,1,A
Lyon,Lorient,12,12,2,5,9,3,9,10,1,2,1,0,0,1,D
Paris SG,Montpellier,16,10,5,4,8,7,10,8,0,1,0,0,1,0,H
Bordeaux,Rennes,10,18,3,8,8,6,6,20,1,4,0,0,0,0,D
Brest,Metz,11,6,2,4,4,3,16,16,3,2,0,0,0,1,A
Reims,Nantes,9,11,5,2,3,7,14,10,1,1,0,0,0,0,H
Troyes,Angers,6,17,3,6,2,9,9,8,4,2,1,0,1,0,D
Clermont,Monaco,12,6,4,3,5,1,9,12,2,4,0,0,1,1,A
Marseille,Lens,14,14,4,5,5,7,4,14,2,1,0,0,2,2,A
Lens,Reims,13,3,7,0,5,3,13,13,3,1,0,1,1,0,H
Montpellier,Strasbourg,12,6,4,3,3,4,12,14,2,0,0,0,1,1,D
Nice,Brest,20,6,9,2,6,2,8,12,1,1,0,0,1,0,H
Rennes,Paris SG,12,13,4,0,4,4,9,4,2,3,0,0,1,0,H
Angers,Metz,18,2,5,2,12,2,16,11,1,3,0,0,0,1,H
Lorient,Clermont,6,8,1,4,4,4,19,12,2,1,0,0,0,1,D
Monaco,Bordeaux,12,4,4,1,10,2,12,13,2,1,0,0,1,0,H
Nantes,Troyes,8,15,4,4,3,7,14,10,2,2,0,0,0,0,H
Lille,Marseille,12,10,5,3,3,5,10,13,2,3,0,1,1,0,H
St Etienne,Lyon,18,15,6,5,6,4,14,10,2,3,0,1,0,1,D
Paris SG,Angers,13,7,2,2,6,5,8,10,1,2,0,0,0,1,H
Clermont,Lille,9,9,3,2,6,9,9,8,1,2,0,0,1,0,H
Lyon,Monaco,14,9,8,3,2,4,8,10,1,2,0,0,0,0,H
Troyes,Nice,8,11,3,3,3,3,10,20,2,1,0,0,1,0,H
Bordeaux,Nantes,8,13,1,7,2,5,10,16,2,3,0,0,0,0,D
Brest,Reims,9,13,4,2,7,7,18,13,3,4,0,0,0,1,D
Metz,Rennes,9,21,2,8,4,10,14,9,3,1,0,0,0,3,A
Strasbourg,St Etienne,12,4,6,2,7,4,18,10,3,2,0,1,2,1,H
Montpellier,Lens,15,19,6,5,3,2,8,16,4,4,1,0,0,0,H
Marseille,Lorient,16,15,6,7,6,4,7,10,0,1,0,0,1,1,H
St Etienne,Angers,17,4,6,2,6,1,12,18,0,3,0,0,0,1,D
Nantes,Clermont,8,4,4,1,1,3,15,11,1,0,1,1,1,0,H
Lille,Brest,13,13,3,5,5,4,10,15,1,2,0,0,1,1,D
Nice,Lyon,17,13,7,8,3,2,11,7,1,0,0,1,0,1,H
Lens,Metz,11,9,5,4,5,6,9,13,2,3,0,0,2,1,H
Lorient,Bordeaux,14,11,4,5,9,4,12,13,4,2,0,1,0,0,D
Reims,Troyes,18,7,5,4,7,1,14,13,4,2,1,0,1,1,A
Rennes,Strasbourg,17,8,3,2,11,6,6,11,1,2,0,0,0,0,H
Monaco,Montpellier,14,12,4,3,4,4,14,16,1,4,0,0,2,0,H
Marseille,Paris SG,15,10,1,4,4,5,7,8,1,2,0,1,0,0,D
Nice,Marseille,11,7,3,1,6,5,16,8,2,2,0,0,1,1,D
Paris SG,Lille,17,11,6,3,4,5,7,10,1,5,0,0,0,1,H
Metz,St Etienne,9,10,4,3,5,8,16,11,0,3,0,0,1,1,D
Lyon,Lens,13,18,4,10,3,5,7,13,1,2,0,0,2,0,H
Angers,Nice,3,14,2,5,3,8,14,9,1,2,0,0,1,0,A
Bordeaux,Reims,17,12,7,8,12,2,5,10,3,2,0,0,0,1,H
Montpellier,Nantes,19,12,10,1,5,5,12,23,3,5,0,0,0,0,H
Strasbourg,Lorient,15,5,6,0,6,3,12,10,1,0,0,0,3,0,H
Troyes,Rennes,14,13,5,5,5,12,6,15,0,1,0,0,2,1,D
Brest,Monaco,7,5,3,2,2,5,8,17,1,5,0,0,1,0,H
Clermont,Marseille,12,9,1,4,4,2,14,11,1,4,0,0,0,1,A
Lens,Troyes,28,14,12,6,4,2,14,8,1,1,0,0,3,0,H
Lille,Angers,11,9,6,5,4,8,13,9,2,2,1,0,1,0,D
Bordeaux,Paris SG,18,9,6,5,10,5,9,10,2,1,0,0,0,2,A
Marseille,Metz,15,12,3,4,9,7,8,9,1,3,0,1,0,0,D
Lorient,Brest,9,16,3,5,3,6,10,8,1,1,1,0,1,0,A
Nantes,Strasbourg,20,17,6,6,9,5,15,12,2,1,0,1,1,1,D
Reims,Monaco,11,12,4,3,5,6,9,13,0,2,0,0,0,0,D
St Etienne,Clermont,18,9,4,4,9,2,7,10,1,1,0,0,0,0,H
Nice,Montpellier,22,8,6,2,8,2,9,7,2,0,0,0,0,0,A
Rennes,Lyon,25,6,12,4,7,2,12,12,2,2,0,0,1,0,H
Monaco,Lille,17,15,8,8,6,5,15,16,3,5,1,0,1,2,D
Paris SG,Nantes,14,12,7,6,4,3,8,12,1,2,1,0,1,0,H
Rennes,Montpellier,30,4,7,2,8,2,9,10,1,3,0,1,2,0,H
Brest,Lens,13,14,5,5,5,5,7,7,1,2,0,1,3,0,H
Angers,Lorient,8,10,4,3,6,3,15,13,4,0,0,0,0,0,H
Metz,Bordeaux,20,19,9,5,2,4,12,11,2,2,1,0,1,2,D
Strasbourg,Reims,21,10,3,3,5,4,8,13,1,4,0,0,0,1,D
Troyes,St Etienne,15,14,3,4,6,8,13,11,1,4,0,0,0,0,A
Clermont,Nice,18,9,6,4,3,5,7,16,1,4,0,0,1,0,A
Lens,Angers,9,12,4,5,5,5,15,6,2,0,0,0,0,1,D
Lille,Nantes,10,7,3,3,12,1,7,12,1,2,0,1,1,1,D
Nice,Metz,20,4,2,1,8,1,13,12,2,2,0,0,0,1,A
St Etienne,Paris SG,8,15,4,8,5,5,7,10,3,1,1,0,1,1,A
Bordeaux,Brest,16,14,4,4,5,2,13,11,3,1,0,0,1,0,A
Lorient,Rennes,6,11,0,5,3,4,11,11,0,2,0,0,0,0,A
Monaco,Strasbourg,8,7,3,4,4,3,12,9,2,1,0,0,1,0,D
Reims,Clermont,12,4,3,0,4,1,13,13,2,2,0,0,0,0,H
Montpellier,Lyon,15,11,6,3,8,5,7,15,1,4,0,0,0,1,A
Marseille,Troyes,14,5,4,2,7,3,10,17,1,4,0,0,0,0,H
Angers,Monaco,9,14,3,8,4,4,13,18,1,2,0,0,0,2,A
Brest,St Etienne,8,13,3,3,1,3,8,9,2,3,0,0,0,0,H
Metz,Montpellier,20,10,7,7,7,4,14,9,2,2,0,0,0,2,A
Strasbourg,Bordeaux,19,13,6,2,5,2,14,13,2,3,0,0,3,1,H
Troyes,Lorient,10,9,3,3,4,3,12,11,1,1,0,0,2,0,H
Clermont,Lens,19,9,7,2,5,3,7,13,4,5,1,0,1,1,D
Lyon,Reims,14,8,6,4,3,4,14,17,3,2,0,0,0,0,A
Nantes,Marseille,3,15,1,5,4,6,13,7,3,2,1,0,0,1,A
Paris SG,Nice,22,4,5,2,6,5,5,13,2,2,0,0,0,0,D
Rennes,Lille,10,6,2,2,3,1,12,12,2,1,0,0,0,2,A
Marseille,Brest,16,9,4,4,5,0,10,7,1,2,0,0,1,0,A
Lille,Troyes,13,7,4,3,8,6,11,9,3,4,0,0,0,1,H
Lens,Paris SG,18,13,7,6,8,5,12,9,2,2,0,0,0,0,D
St Etienne,Rennes,12,18,2,10,7,2,10,7,1,0,0,0,0,3,A
Lorient,Nantes,17,5,2,1,8,3,8,13,1,3,0,0,0,0,A
Monaco,Metz,8,6,5,0,5,4,13,13,1,2,0,0,2,0,H
Montpellier,Clermont,8,10,2,3,1,3,19,15,3,3,0,1,1,0,H
Reims,Angers,5,13,2,4,7,4,8,13,4,3,1,0,0,0,A
Nice,Strasbourg,12,15,5,5,9,4,9,14,3,3,0,0,0,1,A
Bordeaux,Lyon,12,19,5,5,3,8,11,9,0,0,0,0,1,2,D
Nantes,Lens,15,4,5,2,8,2,10,10,3,3,0,0,0,2,H
Brest,Montpellier,17,9,6,4,8,2,16,6,2,1,0,0,0,1,A
Reims,St Etienne,17,4,6,0,11,5,19,16,2,2,0,1,1,0,H
Lille,Lyon,14,13,2,2,4,3,11,15,2,6,0,0,0,0,D
Angers,Clermont,12,17,3,3,8,3,8,12,1,2,0,0,0,0,A
Metz,Lorient,5,17,3,6,3,8,10,8,2,2,0,0,3,0,H
Rennes,Nice,20,7,8,3,11,6,10,11,1,4,0,0,0,1,A
Troyes,Bordeaux,21,8,3,4,8,1,11,15,3,3,0,0,1,1,A
Strasbourg,Marseille,11,8,3,3,8,3,10,12,2,1,0,0,0,0,A
Paris SG,Monaco,9,13,2,3,1,6,8,15,3,4,0,0,2,0,H
Bordeaux,Lille,12,12,3,3,5,6,10,7,1,3,0,0,2,1,A
Lorient,Paris SG,17,17,5,4,6,8,6,8,1,3,0,1,1,0,D
Lyon,Metz,18,6,6,2,13,2,12,19,2,3,0,0,0,0,D
Marseille,Reims,14,7,5,2,7,4,12,6,4,4,1,1,0,0,D
Monaco,Rennes,11,16,3,6,7,5,11,9,2,1,0,0,1,1,H
Montpellier,Angers,9,13,6,6,1,6,13,13,1,1,0,0,2,1,H
Nice,Lens,9,8,3,4,5,4,7,9,0,2,0,0,0,1,H
St Etienne,Nantes,13,8,6,3,5,4,13,12,1,1,0,0,0,0,A
Troyes,Brest,15,8,4,2,9,0,16,10,4,1,1,0,0,1,D
Bordeaux,Marseille,6,18,2,6,3,9,13,7,1,1,0,0,0,1,A
Lens,Rennes,11,5,4,0,12,1,5,6,1,1,0,0,0,0,H
Brest,Nice,26,9,10,4,14,3,5,11,0,3,0,1,0,1,A
Clermont,Reims,12,7,7,2,6,2,13,24,1,3,1,0,0,0,D
Metz,Strasbourg,7,19,1,7,4,3,11,6,1,1,0,0,0,0,A
Nantes,Monaco,8,9,4,1,5,2,17,12,1,2,0,0,0,0,D
Lyon,Paris SG,11,15,4,3,2,7,18,13,2,2,0,0,1,0,D
Nice,Nantes,13,11,5,3,3,5,8,17,2,1,0,0,1,1,H
St Etienne,Lens,13,14,4,4,6,6,9,13,1,1,0,0,1,0,A
Paris SG,Brest,20,6,9,3,9,6,10,8,5,3,0,0,1,0,H
Rennes,Bordeaux,19,5,11,1,9,1,9,9,1,5,0,1,2,0,H
Lorient,Angers,14,5,4,0,6,1,12,9,3,1,0,1,0,0,D
Monaco,Clermont,20,6,10,1,6,1,9,10,0,1,0,0,1,0,H
Reims,Metz,14,17,2,5,11,4,14,16,4,4,0,0,0,0,A
Strasbourg,Montpellier,19,9,8,5,7,3,18,9,2,2,0,1,0,1,H
Troyes,Lyon,6,19,2,8,4,7,9,12,2,1,0,0,0,1,A
Marseille,Lille,22,5,7,4,15,2,11,11,1,5,0,1,0,1,D
Clermont,Strasbourg,7,15,1,5,6,4,8,11,2,0,0,0,0,1,A
Lille,Lorient,13,18,5,5,4,2,8,11,0,0,0,0,3,0,H
Montpellier,Troyes,11,13,2,5,5,4,12,10,5,1,1,0,0,0,A
Lyon,St Etienne,11,4,4,1,2,2,15,17,1,4,0,0,1,0,H
Brest,Lille,9,17,3,5,5,10,7,10,2,3,0,0,1,0,H
Lens,Marseille,9,10,3,7,8,5,7,6,3,2,0,0,0,1,A
Metz,Nice,8,7,1,6,3,4,14,6,3,1,0,0,0,0,A
Angers,Troyes,10,11,3,6,3,3,16,21,1,3,0,0,2,1,H
Bordeaux,Strasbourg,13,18,6,6,1,3,11,11,5,2,0,0,3,1,H
Clermont,Rennes,12,13,4,4,4,6,9,17,2,3,0,0,0,1,H
Nantes,Lorient,12,15,8,6,7,6,12,10,3,0,0,0,1,0,H
Montpellier,Monaco,15,17,7,7,5,10,10,10,2,2,0,0,2,1,H
Paris SG,Reims,22,7,8,3,14,0,6,10,0,1,0,0,1,0,H
Angers,St Etienne,7,8,4,5,3,1,7,13,1,1,0,0,0,1,A
Lyon,Marseille,12,9,4,1,4,6,8,8,0,0,0,0,0,1,H
Marseille,Angers,18,4,8,2,6,2,13,13,0,3,0,0,2,2,H
St Etienne,Montpellier,27,3,8,2,11,0,11,4,1,0,0,0,0,1,H
Monaco,Lyon,10,19,6,5,3,4,17,14,1,2,0,0,2,0,H
Lorient,Lens,8,8,3,0,1,4,14,11,0,3,0,0,1,0,H
Nice,Clermont,7,14,3,5,5,3,10,9,1,1,0,0,0,0,A
Reims,Bordeaux,16,6,7,0,7,4,5,12,0,1,0,1,1,0,H
Strasbourg,Nantes,13,10,3,2,7,9,7,8,3,3,0,0,0,0,H
Troyes,Metz,9,6,2,0,6,7,8,14,1,2,0,0,0,0,D
Rennes,Brest,19,5,8,1,6,1,11,8,3,1,0,0,1,0,H
Lille,Paris SG,10,18,5,7,4,3,19,9,2,1,0,0,1,3,A
Paris SG,Rennes,12,13,1,1,5,3,13,10,2,1,0,0,0,0,H
Montpellier,Lille,16,16,5,7,6,4,13,15,3,4,0,0,0,0,A
Lyon,Nice,12,1,8,1,4,1,11,9,0,1,0,0,1,0,H
Monaco,Lorient,15,5,4,1,11,2,18,11,3,2,0,0,0,0,D
Angers,Strasbourg,9,8,2,2,5,3,20,11,3,1,0,0,0,1,A
Brest,Troyes,12,5,5,2,1,5,13,11,1,1,0,0,2,1,H
Clermont,St Etienne,9,6,3,3,6,3,16,10,4,1,0,0,1,0,A
Nantes,Reims,11,7,3,4,5,5,17,8,1,0,0,1,1,0,H
Lens,Bordeaux,9,10,7,4,6,2,9,7,3,2,0,0,3,1,H
Metz,Marseille,11,13,4,5,3,8,11,6,2,2,0,0,0,1,A
Lille,Metz,13,7,1,0,11,1,10,13,4,4,1,1,0,0,D
Lens,Lyon,12,10,6,2,4,4,8,10,0,2,0,0,1,1,D
Nantes,Paris SG,13,16,7,9,5,7,16,10,2,6,0,0,3,0,H
Nice,Angers,9,11,5,2,4,5,11,17,2,2,0,0,1,0,H
Lorient,Montpellier,16,6,3,5,8,5,15,9,2,2,0,0,0,0,A
Reims,Brest,8,15,2,4,1,6,10,17,1,2,0,0,1,1,D
Rennes,Troyes,17,4,8,1,6,7,11,16,1,4,0,0,2,1,H
St Etienne,Strasbourg,9,8,4,4,3,4,12,5,3,2,0,0,2,2,D
Bordeaux,Monaco,11,13,3,4,2,7,13,13,3,4,0,1,1,0,D
Marseille,Clermont,18,4,4,3,8,3,11,9,2,2,0,0,0,1,A
Montpellier,Rennes,12,11,5,9,7,1,11,11,3,2,0,0,2,2,A
Strasbourg,Nice,17,3,6,0,8,2,9,12,1,2,0,1,0,0,D
Paris SG,St Etienne,21,13,8,6,8,3,9,13,2,1,0,0,1,1,H
Monaco,Reims,18,12,5,7,10,3,15,12,3,2,1,0,0,0,A
Angers,Lens,13,8,4,2,7,3,13,16,4,3,1,0,0,0,A
Brest,Lorient,4,17,0,8,4,6,12,15,2,4,1,0,0,0,A
Clermont,Bordeaux,9,10,3,3,6,6,5,13,1,2,0,0,1,1,D
Metz,Nantes,8,12,0,3,3,4,14,15,1,2,1,0,0,0,D
Troyes,Marseille,9,8,3,3,4,8,15,8,5,3,0,0,0,1,D
Lyon,Lille,20,6,8,2,7,3,13,15,3,2,0,0,0,1,A
Lorient,Lyon,15,15,6,7,8,3,9,14,1,0,0,0,0,2,A
Lens,Brest,20,5,6,3,4,0,14,11,1,1,0,0,0,0,A
Nice,Paris SG,11,8,6,2,3,4,15,10,1,0,0,0,0,0,H
St Etienne,Metz,13,5,5,2,12,3,11,18,3,4,0,0,0,0,H
Bordeaux,Troyes,10,10,3,2,6,2,18,15,6,1,0,1,0,1,A
Nantes,Montpellier,16,6,5,1,6,4,11,11,1,1,0,0,0,0,H
Reims,Strasbourg,8,17,1,6,2,4,6,11,0,2,0,0,0,0,D
Rennes,Angers,15,7,4,2,7,7,11,7,1,1,0,0,1,0,H
Lille,Clermont,15,9,8,1,3,2,15,9,1,3,0,1,1,0,H
Marseille,Monaco,13,5,2,3,10,3,13,9,2,1,0,0,0,0,A
Lille,St Etienne,10,11,2,3,2,3,14,12,1,1,0,0,0,0,D
Montpellier,Nice,24,8,7,0,13,1,10,8,3,2,0,1,0,0,D
Troyes,Nantes,11,6,2,1,8,4,7,16,1,1,0,0,1,0,H
Paris SG,Bordeaux,12,15,5,5,2,4,4,9,1,2,0,0,1,0,H
Angers,Reims,20,10,7,3,4,2,19,8,6,3,1,1,0,1,A
Clermont,Lorient,10,9,1,6,2,2,14,14,1,2,0,0,0,0,A
Metz,Lens,6,11,3,0,5,4,11,14,5,2,0,0,0,0,D
Strasbourg,Monaco,11,5,3,0,6,7,10,13,1,2,0,0,1,0,H
Lyon,Rennes,11,10,2,7,8,2,8,12,2,3,0,0,0,3,A
Brest,Marseille,8,13,2,7,1,3,11,14,1,4,0,0,0,1,A
St Etienne,Troyes,10,8,3,4,1,4,13,9,2,2,0,0,0,1,D
Lens,Clermont,20,10,7,3,7,2,15,12,1,1,0,0,2,1,H
Nantes,Lille,11,12,3,4,7,7,19,15,3,4,0,1,0,1,A
Monaco,Paris SG,13,13,8,6,6,7,17,10,3,3,0,0,1,0,H
Angers,Brest,9,16,3,2,6,11,11,9,2,1,0,0,1,0,H
Bordeaux,Montpellier,32,7,10,2,11,4,18,7,3,0,0,2,0,2,A
Lorient,Strasbourg,9,13,2,4,6,5,11,18,2,2,0,0,0,0,D
Rennes,Metz,21,2,8,1,10,1,13,11,1,2,0,0,3,0,H
Reims,Lyon,5,10,2,2,7,3,12,13,0,3,0,0,0,0,D
Marseille,Nice,13,9,6,3,3,2,12,11,2,2,0,0,1,0,H
Nice,Rennes,10,13,3,4,7,11,12,12,2,1,0,0,0,0,D
Lille,Bordeaux,22,2,6,0,7,2,13,15,2,4,0,1,0,0,D
Strasbourg,Lens,13,13,3,2,2,6,8,10,3,1,0,0,0,0,H
Clermont,Nantes,12,9,4,4,5,6,10,10,5,1,1,0,0,1,A
Metz,Monaco,17,14,4,4,3,6,6,9,0,0,0,0,0,0,A
Montpellier,Brest,9,12,3,6,7,5,16,14,2,4,0,0,0,0,A
St Etienne,Marseille,5,15,2,9,2,9,14,12,2,1,0,0,1,1,A
Troyes,Reims,19,10,5,4,6,3,15,11,1,4,0,1,0,0,H
Lyon,Angers,15,7,5,4,9,2,4,13,1,1,0,0,1,0,H
Paris SG,Lorient,15,11,7,4,3,1,7,14,2,1,0,0,2,0,H
Lorient,St Etienne,18,13,12,4,2,3,18,18,2,5,0,1,2,2,H
Reims,Rennes,15,14,7,8,2,6,15,7,2,0,0,0,0,2,A
Clermont,Paris SG,10,17,4,10,2,5,8,7,1,1,0,0,1,2,A
Bordeaux,Metz,12,9,7,2,5,6,15,15,3,2,0,0,0,1,H
Angers,Lille,13,17,3,3,6,7,10,12,3,2,0,0,0,0,D
Brest,Nantes,12,12,6,5,4,5,10,13,1,3,0,0,0,1,D
Monaco,Troyes,11,8,3,1,10,1,12,9,2,2,0,0,1,1,H
Lens,Nice,6,16,3,6,1,7,8,15,2,4,1,2,0,0,H
Strasbourg,Lyon,15,13,4,3,5,3,19,14,3,1,0,0,1,0,D
Marseille,Montpellier,11,6,5,2,0,8,12,13,0,2,0,1,2,0,H
Rennes,Monaco,13,12,4,4,6,0,7,15,1,3,0,0,1,1,A
St Etienne,Brest,11,7,4,3,7,3,10,10,0,2,0,0,2,1,H
Lille,Lens,17,11,5,7,13,7,12,9,3,2,0,0,1,2,A
Nice,Lorient,15,6,2,1,5,1,10,12,2,1,0,0,0,0,H
Metz,Clermont,4,26,2,4,0,9,15,11,1,1,1,0,1,1,D
Montpellier,Reims,14,15,3,9,9,6,9,12,0,3,0,0,0,0,D
Nantes,Angers,24,10,7,3,14,5,12,10,4,1,0,0,0,1,D
Troyes,Strasbourg,11,12,3,4,5,9,12,19,1,2,0,0,0,0,D
Lyon,Bordeaux,15,17,9,5,3,5,8,13,0,0,0,0,3,0,H
Paris SG,Marseille,7,3,3,1,3,4,16,12,6,1,0,0,2,1,H
Bordeaux,St Etienne,11,9,7,2,5,4,17,18,5,6,0,0,2,1,D
Lorient,Metz,15,20,5,5,10,12,13,17,2,2,0,0,0,0,H
Monaco,Nice,17,15,7,2,7,10,19,11,5,2,0,0,1,0,H
Reims,Lille,10,20,4,5,5,2,13,8,1,1,0,0,1,0,H
Troyes,Clermont,16,3,3,1,5,2,11,15,3,6,1,1,0,0,A
Angers,Paris SG,8,15,1,8,3,7,5,10,1,2,0,1,0,2,A
Brest,Lyon,9,18,3,5,2,2,15,12,2,2,0,0,1,0,H
Lens,Montpellier,12,9,5,4,5,3,11,10,1,0,0,0,1,0,H
Marseille,Nantes,19,4,5,3,7,3,10,15,2,5,0,1,1,2,H
Strasbourg,Rennes,13,10,5,3,2,7,16,11,1,2,0,0,1,0,H
Lyon,Montpellier,27,11,13,7,8,2,13,10,2,2,0,0,2,2,H
St Etienne,Monaco,8,12,4,6,1,1,11,19,2,3,0,0,1,2,A
Paris SG,Lens,18,8,7,3,4,3,17,12,4,2,0,1,0,0,D
Rennes,Lorient,10,12,7,2,2,4,10,10,1,0,1,0,2,0,H
Clermont,Angers,12,9,6,5,4,4,10,21,0,6,0,1,0,2,D
Metz,Brest,10,16,0,3,4,7,16,17,4,0,2,0,0,1,A
Nantes,Bordeaux,15,20,6,7,6,4,12,15,1,1,0,0,0,2,H
Nice,Troyes,18,9,3,3,7,3,18,11,0,1,0,0,0,0,H
Lille,Strasbourg,11,11,3,3,4,6,18,18,2,3,0,0,0,0,H
Reims,Marseille,10,14,3,3,3,4,14,7,1,1,0,0,0,0,A
Strasbourg,Paris SG,14,14,2,6,2,5,15,6,3,3,0,0,1,1,D
Lens,Nantes,20,13,5,5,6,5,7,11,0,5,1,0,0,2,D
Rennes,St Etienne,13,8,3,3,4,3,11,15,1,4,0,0,1,0,H
Troyes,Lille,9,10,5,1,1,4,9,13,0,4,0,2,1,0,H
Brest,Clermont,8,16,4,7,5,13,7,16,2,2,1,0,0,0,H
Lorient,Reims,20,12,8,2,7,3,15,13,2,1,0,0,1,1,A
Monaco,Angers,15,11,7,5,8,5,14,12,2,2,0,0,1,0,H
