HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Juventus,Venezia,17,9,4,3,8,4,17,12,3,3,0,0,1,0,H
Empoli,Torino,11,13,4,3,5,4,14,11,5,2,2,0,0,0,A
Milan,Fiorentina,13,8,2,2,2,2,17,17,1,3,0,0,0,0,H
Udinese,Inter,7,12,3,5,5,11,12,10,2,1,0,0,0,2,A
Roma,Bologna,17,10,5,4,10,5,10,9,0,1,0,0,0,0,D
Atalanta,Salernitana,20,11,5,9,11,4,13,9,3,2,0,0,0,1,D
Salernitana,Venezia,19,10,4,4,6,4,12,17,2,7,0,1,1,0,H
Inter,Empoli,37,4,10,2,15,2,10,9,1,0,0,0,2,2,H
Genoa,Juventus,18,12,6,4,9,2,13,15,2,3,0,0,0,0,H
Torino,Napoli,10,11,3,6,6,4,18,11,2,3,0,0,0,0,A
Sassuolo,Udinese,15,13,6,6,6,9,10,18,2,2,0,0,1,0,D
Lazio,Sampdoria,16,9,10,2,6,0,9,9,1,1,0,0,1,0,H
Spezia,Atalanta,5,17,1,6,0,3,10,12,2,3,0,0,1,1,A
Venezia,Bologna,18,23,9,10,4,8,10,13,2,4,0,0,2,1,H
Salernitana,Cagliari,13,9,2,3,7,6,12,17,5,2,1,1,0,0,D
Verona,Milan,10,18,3,8,5,8,15,7,2,1,0,0,1,1,A
Fiorentina,Roma,12,6,7,1,5,3,16,11,3,1,0,0,2,0,H
Empoli,Salernitana,16,28,6,9,3,11,18,8,2,2,0,0,1,0,D
Udinese,Spezia,17,10,6,6,4,2,19,10,3,2,0,0,1,2,A
Verona,Torino,10,11,5,5,4,4,17,18,4,2,0,0,0,1,A
Roma,Venezia,46,4,16,2,20,2,11,14,2,5,0,1,0,1,D
Bologna,Sassuolo,8,16,2,7,4,9,9,10,0,1,0,0,0,1,A
Napoli,Genoa,17,11,9,3,9,2,13,15,1,1,0,0,1,0,H
Milan,Atalanta,12,12,6,2,4,6,8,14,3,2,0,0,0,0,H
Cagliari,Inter,10,17,2,7,2,5,12,15,0,2,0,0,0,1,A
Sampdoria,Fiorentina,12,12,5,1,4,5,18,9,2,3,1,0,2,0,H
Juventus,Lazio,4,18,2,7,0,9,16,13,3,3,0,0,2,0,D
Torino,Roma,13,14,2,6,5,6,10,10,2,2,0,0,0,2,A
Genoa,Bologna,18,11,5,4,9,9,17,10,3,1,0,0,0,0,A
Atalanta,Empoli,40,7,10,3,15,2,6,7,1,1,0,0,0,0,A
Fiorentina,Juventus,13,1,4,0,6,2,13,14,3,3,0,0,1,0,H
Lazio,Verona,19,10,7,7,6,4,9,19,2,6,0,0,2,2,D
Spezia,Napoli,16,10,4,4,4,2,10,9,1,2,0,0,0,3,A
Inter,Sampdoria,27,9,12,3,8,2,6,12,1,2,0,0,0,0,H
Sassuolo,Milan,15,18,3,12,3,7,8,13,2,1,0,0,0,3,A
Salernitana,Udinese,25,19,10,11,7,1,11,12,1,1,0,0,0,3,A
Venezia,Cagliari,7,31,1,7,6,11,6,19,0,3,0,0,0,0,D
